file,name,aliases,title
man/plot.eye_validation_bundle.Rd,plot.eye_validation_bundle,plot.eye_validation_bundle,Plot validation bundle diagnostics
man/plot.eye_vendor_compatibility_matrix.Rd,plot.eye_vendor_compatibility_matrix,plot.eye_vendor_compatibility_matrix,plot eye vendor compatibility matrix
man/plot.eye_vendor_semantic_validation.Rd,plot.eye_vendor_semantic_validation,plot.eye_vendor_semantic_validation,Plot eye vendor semantic validation
man/plot.eye_visual_context_irt.Rd,plot.eye_visual_context_irt,plot.eye_visual_context_irt,Plot visual context irt diagnostics
man/plot_aoi_transition_matrix.Rd,plot_aoi_transition_matrix,plot_aoi_transition_matrix,Plot an AOI transition matrix
man/plot_aoi_transition_rank.Rd,plot_aoi_transition_rank,plot_aoi_transition_rank,Plot top AOI transitions by probability/count
man/plot_distractor_information.Rd,plot_distractor_information,plot_distractor_information,Plot option-level distractor information
man/plot_gazepoint_workflow.Rd,plot_gazepoint_workflow,plot_gazepoint_workflow,Generate the complete Gazepoint workflow plot suite
man/plot_interval_coverage.Rd,plot_interval_coverage,plot_interval_coverage,Plot interval coverage
man/plot_irf_uncertainty.Rd,plot_irf_uncertainty,plot_irf_uncertainty,Plot uncertainty for flexible item response functions
man/plot_parameter_recovery.Rd,plot_parameter_recovery,plot_parameter_recovery,Plot parameter recovery
man/plot_person_item_space.Rd,plot_person_item_space,plot_person_item_space,Plot person/item latent-space coordinates
man/plot_process_changepoint.Rd,plot_process_changepoint,plot_process_changepoint,Plot detected process change points
man/plot_process_channel_ablation_delta.Rd,plot_process_channel_ablation_delta,plot_process_channel_ablation_delta,Plot channel-ablation delta from a full/reference model
man/plot_process_feature_stability.Rd,plot_process_feature_stability,plot_process_feature_stability,Plot process-feature stability across resamples/splits
man/plot_process_window_sensitivity.Rd,plot_process_window_sensitivity,plot_process_window_sensitivity,Explicit wrapper for process-window sensitivity plotting
man/plot_pupil_activity_sensitivity.Rd,plot_pupil_activity_sensitivity,plot_pupil_activity_sensitivity,Plot pupil activity sensitivity to window length
man/plot_pupil_activity_windows.Rd,plot_pupil_activity_windows,plot_pupil_activity_windows,Plot pupil activity features across windows/groups
man/plot_pupil_band_power.Rd,plot_pupil_band_power,plot_pupil_band_power,Plot pupil low/high-band power summaries
man/plot_pupil_components.Rd,plot_pupil_components,plot_pupil_components,Plot tonic/phasic pupil components
man/plot_pupil_preprocessing_audit.Rd,plot_pupil_preprocessing_audit,plot_pupil_preprocessing_audit,Plot raw-to-processed pupil preprocessing stages
man/plot_pupil_spectrum.Rd,plot_pupil_spectrum,plot_pupil_spectrum,Plot a pupil-signal power spectrum
man/plot_sbc_rank.Rd,plot_sbc_rank,plot_sbc_rank,Plot SBC rank histograms
man/plot_validation_failures.Rd,plot_validation_failures,plot_validation_failures,Plot validation failure rates
man/plot_validation_runtime.Rd,plot_validation_runtime,plot_validation_runtime,Plot validation runtime
man/posterior_predictive_discrepancies.Rd,posterior_predictive_discrepancies,posterior_predictive_discrepancies,Posterior predictive discrepancy table
man/posterior_sbc_contract.Rd,posterior_sbc_contract,posterior_sbc_contract,Define a posterior-SBC replication contract
man/preaction_process_features.Rd,preaction_process_features,preaction_process_features,Build pre-action process features
man/predict.eye_censored_normal_process_irt.Rd,predict.eye_censored_normal_process_irt,predict.eye_censored_normal_process_irt,Predict expected bounded response from a censored-normal process IRT fit
man/predict.eye_multinomial_transition.Rd,predict.eye_multinomial_transition,predict.eye_multinomial_transition,Predict destination-state probabilities
man/predict_aoi_trajectory.Rd,predict_aoi_trajectory,predict_aoi_trajectory,Predict from an AOI growth curve
man/predict_item_parameter_priors.Rd,predict_item_parameter_priors,predict_item_parameter_priors,Predict pre-pilot item-parameter priors
man/predict_theta_at_time.Rd,predict_theta_at_time,predict_theta_at_time,Predict a latent trait at arbitrary times
man/preflight_decisions.Rd,preflight_decisions,preflight_decisions,Extract pre-flight decisions
man/preflight_exclusion_manifest.Rd,preflight_exclusion_manifest,preflight_exclusion_manifest,Create an explicit pre-flight exclusion/review manifest
man/preflight_failures.Rd,preflight_failures,preflight_failures,Extract pre-flight failures/review cases
man/preflight_passed.Rd,preflight_passed,preflight_passed,Extract pre-flight passes
man/prepare_dynamic_irtree_data.Rd,prepare_dynamic_irtree_data,prepare_dynamic_irtree_data,Prepare ordered transition data for dynamic IRTree models
man/prepare_functional_pupil_data.Rd,prepare_functional_pupil_data,prepare_functional_pupil_data,"Prepare aligned, corrected functional pupil data"
man/prepare_gaze_diffusion_data.Rd,prepare_gaze_diffusion_data,prepare_gaze_diffusion_data,Prepare joint accuracy-response-time data
man/prepare_multimodal_irt_data.Rd,prepare_multimodal_irt_data,prepare_multimodal_irt_data,Prepare a canonical multimodal person-item-trial measurement object
man/prepare_strategy_mixture_data.Rd,prepare_strategy_mixture_data,prepare_strategy_mixture_data,Prepare data for a strategy-mixture model
man/prepare_structured_unstructured_process_features.Rd,prepare_structured_unstructured_process_features,prepare_structured_unstructured_process_features,Prepare leakage-safe structured/unstructured process representations
man/preprocessing_multiverse.Rd,preprocessing_multiverse,preprocessing_multiverse,Run a preprocessing or AOI multiverse
man/print.eye_benchmark_reproduction.Rd,print.eye_benchmark_reproduction,print.eye_benchmark_reproduction,print eye benchmark reproduction
man/print.eye_benchmark_study.Rd,print.eye_benchmark_study,print.eye_benchmark_study,print eye benchmark study
man/print.eye_benchmark_validation.Rd,print.eye_benchmark_validation,print.eye_benchmark_validation,print eye benchmark validation
man/print.eye_diffusion_diagnostics.Rd,print.eye_diffusion_diagnostics,print.eye_diffusion_diagnostics,print eye diffusion diagnostics
man/print.eye_diffusion_identification_study.Rd,print.eye_diffusion_identification_study,print.eye_diffusion_identification_study,print eye diffusion identification study
man/print.eye_dynamic_irtree.Rd,print.eye_dynamic_irtree,print.eye_dynamic_irtree,print eye dynamic irtree
man/print.eye_dynamic_ppc.Rd,print.eye_dynamic_ppc,print.eye_dynamic_ppc,print eye dynamic ppc
man/print.eye_dynamic_recovery.Rd,print.eye_dynamic_recovery,print.eye_dynamic_recovery,print eye dynamic recovery
man/print.eye_engine_adapter_result.Rd,print.eye_engine_adapter_result,print.eye_engine_adapter_result,print eye engine adapter result
man/print.eye_functional_pupil_data.Rd,print.eye_functional_pupil_data,print.eye_functional_pupil_data,print eye functional pupil data
man/print.eye_functional_pupil_diagnostics.Rd,print.eye_functional_pupil_diagnostics,print.eye_functional_pupil_diagnostics,print eye functional pupil diagnostics
man/print.eye_functional_pupil_irt.Rd,print.eye_functional_pupil_irt,print.eye_functional_pupil_irt,print eye functional pupil irt
man/print.eye_functional_pupil_sensitivity.Rd,print.eye_functional_pupil_sensitivity,print.eye_functional_pupil_sensitivity,print eye functional pupil sensitivity
man/print.eye_functional_scalar_comparison.Rd,print.eye_functional_scalar_comparison,print.eye_functional_scalar_comparison,print eye functional scalar comparison
man/print.eye_gated_process_model.Rd,print.eye_gated_process_model,print.eye_gated_process_model,Print a gated process model object
man/print.eye_gaze_diffusion_data.Rd,print.eye_gaze_diffusion_data,print.eye_gaze_diffusion_data,print eye gaze diffusion data
man/print.eye_gaze_diffusion_irt.Rd,print.eye_gaze_diffusion_irt,print.eye_gaze_diffusion_irt,print eye gaze diffusion irt
man/print.eye_gaze_diffusion_spec.Rd,print.eye_gaze_diffusion_spec,print.eye_gaze_diffusion_spec,print eye gaze diffusion spec
man/print.eye_irt_evidence_grade.Rd,print.eye_irt_evidence_grade,print.eye_irt_evidence_grade,Print eye irt evidence grade
man/print.eye_irt_model_spec.Rd,print.eye_irt_model_spec,print.eye_irt_model_spec,Print a multimodal IRT model specification
man/print.eye_irt_validation_spec.Rd,print.eye_irt_validation_spec,print.eye_irt_validation_spec,Print eye irt validation spec
man/print.eye_model_contract_validation.Rd,print.eye_model_contract_validation,print.eye_model_contract_validation,print eye model contract validation
man/print.eye_model_promotion_audit.Rd,print.eye_model_promotion_audit,print.eye_model_promotion_audit,print eye model promotion audit
man/print.eye_multinomial_transition.Rd,print.eye_multinomial_transition,print.eye_multinomial_transition,print eye multinomial transition
man/print.eye_partition_spec.Rd,print.eye_partition_spec,print.eye_partition_spec,print eye partition spec
man/print.eye_partitioned_storage.Rd,print.eye_partitioned_storage,print.eye_partitioned_storage,print eye partitioned storage
man/print.eye_process_drift_spec.Rd,print.eye_process_drift_spec,print.eye_process_drift_spec,Print a process drift spec object
man/print.eye_process_negative_control.Rd,print.eye_process_negative_control,print.eye_process_negative_control,Print eye process negative control
man/print.eye_process_preflight_spec.Rd,print.eye_process_preflight_spec,print.eye_process_preflight_spec,Print a process preflight spec object
man/print.eye_process_window_spec.Rd,print.eye_process_window_spec,print.eye_process_window_spec,Print a process window spec object
man/print.eye_redaction_result.Rd,print.eye_redaction_result,print.eye_redaction_result,print eye redaction result
man/print.eye_roundtrip_loss_audit.Rd,print.eye_roundtrip_loss_audit,print.eye_roundtrip_loss_audit,print eye roundtrip loss audit
man/print.eye_strategy_data.Rd,print.eye_strategy_data,print.eye_strategy_data,print eye strategy data
man/print.eye_strategy_manipulation_validation.Rd,print.eye_strategy_manipulation_validation,print.eye_strategy_manipulation_validation,print eye strategy manipulation validation
man/print.eye_theory_strategy_irt.Rd,print.eye_theory_strategy_irt,print.eye_theory_strategy_irt,print eye theory strategy irt
man/print.eye_theory_strategy_spec.Rd,print.eye_theory_strategy_spec,print.eye_theory_strategy_spec,print eye theory strategy spec
man/print.eye_transition_design.Rd,print.eye_transition_design,print.eye_transition_design,print eye transition design
man/print.eye_transition_diagnostics.Rd,print.eye_transition_diagnostics,print.eye_transition_diagnostics,print eye transition diagnostics
man/print.eye_validation_bundle.Rd,print.eye_validation_bundle,print.eye_validation_bundle,Print a validation bundle object
man/print.eye_validation_case_fingerprint.Rd,print.eye_validation_case_fingerprint,print.eye_validation_case_fingerprint,print eye validation case fingerprint
man/print.eye_validation_collection.Rd,print.eye_validation_collection,print.eye_validation_collection,print eye validation collection
man/print.eye_validation_completion_audit.Rd,print.eye_validation_completion_audit,print.eye_validation_completion_audit,print eye validation completion audit
man/print.eye_validation_job_plan.Rd,print.eye_validation_job_plan,print.eye_validation_job_plan,print eye validation job plan
man/print.eye_validation_run.Rd,print.eye_validation_run,print.eye_validation_run,print eye validation run
man/print.eye_vendor_case.Rd,print.eye_vendor_case,print.eye_vendor_case,print eye vendor case
man/print.eye_vendor_compatibility_matrix.Rd,print.eye_vendor_compatibility_matrix,print.eye_vendor_compatibility_matrix,print eye vendor compatibility matrix
man/print.eye_vendor_schema_contract.Rd,print.eye_vendor_schema_contract,print.eye_vendor_schema_contract,Print eye vendor schema contract
man/print.eye_vendor_semantic_comparison.Rd,print.eye_vendor_semantic_comparison,print.eye_vendor_semantic_comparison,print eye vendor semantic comparison
man/print.eye_visual_context_registry.Rd,print.eye_visual_context_registry,print.eye_visual_context_registry,Print a visual context registry object
man/probabilistic_aoi_assignment.Rd,probabilistic_aoi_assignment,probabilistic_aoi_assignment,Probabilistic AOI assignment under empirical calibration uncertainty
man/process_anomaly_distance.Rd,process_anomaly_distance,process_anomaly_distance,Extract multivariate process anomaly distances
man/process_bland_altman.Rd,process_bland_altman,process_bland_altman,Bland-Altman repeatability summary for two sessions
man/process_channel_ablation.Rd,process_channel_ablation,process_channel_ablation,Ablate process channels under a common out-of-sample evaluator
man/process_criterion_associations.Rd,process_criterion_associations,process_criterion_associations,Extract process-criterion associations
man/process_dependent_discrimination_audit.Rd,process_dependent_discrimination_audit,process_dependent_discrimination_audit,Audit process-dependent item discrimination
man/process_dif_nuisance_surrogate.Rd,process_dif_nuisance_surrogate,process_dif_nuisance_surrogate,Construct a process-data nuisance surrogate for DIF analysis
man/process_drift_alerts.Rd,process_drift_alerts,process_drift_alerts,Extract drift alerts
man/process_drift_spec.Rd,process_drift_spec,process_drift_spec,Specify a process-deployment drift audit
man/process_feature_blocks.Rd,process_feature_blocks,process_feature_blocks,Define conceptual process-feature blocks
man/process_feature_family_registry.Rd,process_feature_family_registry,process_feature_family_registry,Registry of process-feature families and interpretation guardrails
man/process_feature_stability.Rd,process_feature_stability,process_feature_stability,Summarize process-feature stability across repeated analyses
man/process_feature_time_provenance.Rd,process_feature_time_provenance,process_feature_time_provenance,Declare temporal provenance for process features
man/process_icc.Rd,process_icc,process_icc,"Absolute-agreement ICC(A,1) for repeated process measures"
man/process_information.Rd,process_information,process_information,Quantify incremental process information
man/process_item_information.Rd,process_item_information,process_item_information,2PL response item information
man/process_measure_card.Rd,process_measure_card,process_measure_card,Return a one-measure process card
man/process_measure_coverage.Rd,process_measure_coverage,process_measure_coverage,Process-measure coverage for an observed dataset
man/process_measure_guardrails.Rd,process_measure_guardrails,process_measure_guardrails,Process-measure guardrail table
man/process_measure_lineage.Rd,process_measure_lineage,process_measure_lineage,Process-measure lineage table
man/process_measure_registry.Rd,process_measure_registry,process_measure_registry,Unified process-measure registry
man/process_measure_units.Rd,process_measure_units,process_measure_units,List units used by registered process measures
man/process_negative_control_permute.Rd,process_negative_control_permute,process_negative_control_permute,Permutation negative control
man/process_negative_control_shift.Rd,process_negative_control_shift,process_negative_control_shift,Temporal-shift negative control
man/process_ngram_features.Rd,process_ngram_features,process_ngram_features,N-gram features from process sequences
man/process_null_benchmark.Rd,process_null_benchmark,process_null_benchmark,Compare an observed effect against a negative-control null distribution
man/process_person_fit.Rd,process_person_fit,process_person_fit,Joint response-process person-fit diagnostic
man/process_preflight_spec.Rd,process_preflight_spec,process_preflight_spec,Specify a biometric process pre-flight gate
man/process_profile_probabilities.Rd,process_profile_probabilities,process_profile_probabilities,Extract process-profile probabilities
man/process_profile_summary.Rd,process_profile_summary,process_profile_summary,Summarize process profiles
man/process_reliability_profile.Rd,process_reliability_profile,process_reliability_profile,Test-retest process reliability profile
man/process_residual_map.Rd,process_residual_map,process_residual_map,Return person/item latent-space coordinates
man/process_sensitivity_grid.Rd,process_sensitivity_grid,process_sensitivity_grid,Construct an explicit process-analysis sensitivity grid
man/process_sequence_embedding.Rd,process_sequence_embedding,process_sequence_embedding,Low-dimensional embedding of response-process sequences
man/process_state_occupancy.Rd,process_state_occupancy,process_state_occupancy,Summarize HMM state occupancy
man/process_state_transition_summary.Rd,process_state_transition_summary,process_state_transition_summary,Summarize HMM process-state transitions
man/process_temporal_stability.Rd,process_temporal_stability,process_temporal_stability,Pairwise temporal stability across sessions
man/process_validation_design.Rd,process_validation_design,process_validation_design,Define an empirical process-validation design
man/process_window_spec.Rd,process_window_spec,process_window_spec,Specify temporal process windows
man/promote_irt_model.Rd,promote_irt_model,promote_irt_model,Promote an IRT model after evidence gates are met
man/promote_vendor_support.Rd,promote_vendor_support,promote_vendor_support,Promote a case support level only when evidence is supplied
man/propagate_calibration_uncertainty.Rd,propagate_calibration_uncertainty,propagate_calibration_uncertainty,Propagate empirical calibration uncertainty around gaze samples
man/provenance_edge_table.Rd,provenance_edge_table,provenance_edge_table,Build a provenance edge table
man/provenance_lineage_table.Rd,provenance_lineage_table,provenance_lineage_table,Build a provenance lineage node table
man/prune_validation_checkpoints.Rd,prune_validation_checkpoints,prune_validation_checkpoints,Remove obsolete or corrupt validation checkpoints
man/public_validation_corpus.Rd,public_validation_corpus,public_validation_corpus,Public validation-corpus registry
man/pupil_activity_index.Rd,pupil_activity_index,pupil_activity_index,Compute a transparent pupil activity index
man/pupil_band_power.Rd,pupil_band_power,pupil_band_power,Compute pupil signal power in a frequency band
man/pupil_baseline_sensitivity.Rd,pupil_baseline_sensitivity,pupil_baseline_sensitivity,Evaluate pupil baseline-window sensitivity
man/pupil_confound_effects.Rd,pupil_confound_effects,pupil_confound_effects,Extract pupil confound-model effects
man/pupil_event_effects.Rd,pupil_event_effects,pupil_event_effects,Extract event effects from pupil deconvolution
man/pupil_event_regressor.Rd,pupil_event_regressor,pupil_event_regressor,Build an event-locked pupil regressor
man/pupil_frequency_features.Rd,pupil_frequency_features,pupil_frequency_features,Extract pupil frequency-domain and activity features by group
man/pupil_preprocessing_grid.Rd,pupil_preprocessing_grid,pupil_preprocessing_grid,Create a preprocessing sensitivity grid for pupil analysis
man/pupil_preprocessing_sensitivity.Rd,pupil_preprocessing_sensitivity,pupil_preprocessing_sensitivity,Run functional pupil preprocessing sensitivity analysis
man/pupil_response_kernel.Rd,pupil_response_kernel,pupil_response_kernel,Canonical gamma-shaped pupil response kernel
man/pupil_unit_fidelity_audit.Rd,pupil_unit_fidelity_audit,pupil_unit_fidelity_audit,Pupil-unit semantic-fidelity audit
man/pupil_velocity_activity.Rd,pupil_velocity_activity,pupil_velocity_activity,Derivative-based pupil activity magnitude
man/quantify_process_leakage.Rd,quantify_process_leakage,quantify_process_leakage,Quantify leakage from row-wise rather than grouped validation
man/query_eye_storage.Rd,query_eye_storage,query_eye_storage,Query partitioned eye storage lazily where possible
man/raven_reproduction_spec.Rd,raven_reproduction_spec,raven_reproduction_spec,Specify a published Raven strategy-model reproduction
man/read_api_lifecycle_registry.Rd,read_api_lifecycle_registry,read_api_lifecycle_registry,Read API lifecycle registry from CSV
man/read_benchmark_table.Rd,read_benchmark_table,read_benchmark_table,Read a benchmark table
man/read_decision_manifest.Rd,read_decision_manifest,read_decision_manifest,Read a decision manifest written by eyeprocess
man/read_eyeprocess_validation_evidence.Rd,read_eyeprocess_validation_evidence,read_eyeprocess_validation_evidence,Read and verify a frozen evidence bundle
man/read_reproducibility_fingerprint.Rd,read_reproducibility_fingerprint,read_reproducibility_fingerprint,Read a reproducibility fingerprint
man/read_validation_job_manifest.Rd,read_validation_job_manifest,read_validation_job_manifest,Read a validation manifest
man/read_validation_scenario_manifest.Rd,read_validation_scenario_manifest,read_validation_scenario_manifest,Read a validation scenario manifest
man/read_vendor_registry.Rd,read_vendor_registry,read_vendor_registry,Read the multi-vendor case registry
man/recalibrate_after_changepoint.Rd,recalibrate_after_changepoint,recalibrate_after_changepoint,"Iteratively detect, clean, and recalibrate after process change points"
man/recommended_validation_replications.Rd,recommended_validation_replications,recommended_validation_replications,Approximate simulation replications needed for a target Monte Carlo error
man/redact_validation_case.Rd,redact_validation_case,redact_validation_case,Redact a validation case without inventing replacement data
man/register_eye_api_status.Rd,register_eye_api_status,register_eye_api_status,Add or update API lifecycle metadata without global mutation
man/register_irt_model.Rd,register_irt_model,register_irt_model,Register a multimodal IRT model
man/register_process_measure.Rd,register_process_measure,register_process_measure,Add a process measure to a registry without global mutation
man/register_validation_case.Rd,register_validation_case,register_validation_case,Register an independent validation case
man/register_vendor_semantics.Rd,register_vendor_semantics,register_vendor_semantics,Register vendor-field semantics
man/reporting_guideline_audit.Rd,reporting_guideline_audit,reporting_guideline_audit,Audit reporting-guideline coverage
man/resume_eye_pipeline.Rd,resume_eye_pipeline,resume_eye_pipeline,Resume a governed pipeline from a prior run
man/resume_validation_jobs.Rd,resume_validation_jobs,resume_validation_jobs,Resume incomplete or failed validation jobs
man/roundtrip_eye_bids.Rd,roundtrip_eye_bids,roundtrip_eye_bids,Execute and audit an Eye-Tracking-BIDS round trip
man/run_benchmark_reproduction.Rd,run_benchmark_reproduction,run_benchmark_reproduction,Derive reproducible benchmark summaries
man/run_eye_benchmark.Rd,run_eye_benchmark,run_eye_benchmark,Run a computational scaling benchmark
man/run_eye_pipeline.Rd,run_eye_pipeline,run_eye_pipeline,Run a governed eyeprocess pipeline
man/run_eyeprocess_equateirt.Rd,run_eyeprocess_equateirt,run_eyeprocess_equateirt,Run a named equateIRT linking/equating function without fallback substitution
man/run_eyeprocess_irt_ability_sbc.Rd,run_eyeprocess_irt_ability_sbc,run_eyeprocess_irt_ability_sbc,Run simulation-based calibration for known-item IRT ability scoring
man/run_eyeprocess_irt_recovery.Rd,run_eyeprocess_irt_recovery,run_eyeprocess_irt_recovery,Run IRT parameter recovery with the exact mirt engine
man/run_eyeprocess_mirtcat.Rd,run_eyeprocess_mirtcat,run_eyeprocess_mirtcat,Run a mirtCAT adaptive-testing workflow without fallback substitution
man/run_eyeprocess_stress_evidence.Rd,run_eyeprocess_stress_evidence,run_eyeprocess_stress_evidence,Execute a declared measurement-stress evidence plan
man/run_eyeprocess_validation_program.Rd,run_eyeprocess_validation_program,run_eyeprocess_validation_program,Run the complete validation-release programme
man/run_gazepoint_workflow.Rd,run_gazepoint_workflow,run_gazepoint_workflow,Run the complete Gazepoint downstream workflow
man/run_model_validation.Rd,run_model_validation,run_model_validation,"Run parameter-recovery, coverage, and misspecification validation"
man/run_posterior_sbc.Rd,run_posterior_sbc,run_posterior_sbc,Run posterior simulation-based calibration from an explicit contract
man/run_process_negative_controls.Rd,run_process_negative_controls,run_process_negative_controls,Run repeated process negative controls
man/run_process_sensitivity.Rd,run_process_sensitivity,run_process_sensitivity,Run an explicit process-analysis multiverse
man/run_process_validation.Rd,run_process_validation,run_process_validation,Run an empirical process-validation programme
man/run_raven_reproduction.Rd,run_raven_reproduction,run_raven_reproduction,Execute a licensed published-model reproduction
man/run_sbc.Rd,run_sbc,run_sbc,Run generic simulation-based calibration
man/run_validation_jobs.Rd,run_validation_jobs,run_validation_jobs,Run validation jobs with checkpointing and deterministic seeds
man/sbc_ecdf_deviation.Rd,sbc_ecdf_deviation,sbc_ecdf_deviation,ECDF deviation summary for SBC ranks
man/sbc_rank_diagnostics.Rd,sbc_rank_diagnostics,sbc_rank_diagnostics,Build SBC rank diagnostics
man/sbc_summary.Rd,sbc_summary,sbc_summary,Summarize simulation-based calibration
man/score_partial_response_pattern.Rd,score_partial_response_pattern,score_partial_response_pattern,Score a partial response pattern from a calibrated mirt model
man/score_response_stream.Rd,score_response_stream,score_response_stream,Score a response stream cumulatively
man/select_next_item_process.Rd,select_next_item_process,select_next_item_process,Select the next item using response/process utility
man/semantic_fidelity_spec.Rd,semantic_fidelity_spec,semantic_fidelity_spec,Semantic fidelity specification
man/semantic_loss_map.Rd,semantic_loss_map,semantic_loss_map,Convert a semantic round-trip audit into a loss map
man/semantic_roundtrip_audit.Rd,semantic_roundtrip_audit,semantic_roundtrip_audit,Audit a complete semantic round trip
man/sensitivity_branch_fingerprint.Rd,sensitivity_branch_fingerprint,sensitivity_branch_fingerprint,Stable fingerprint of a sensitivity branch
man/sensitivity_decision_leverage.Rd,sensitivity_decision_leverage,sensitivity_decision_leverage,Decision leverage of each analytical choice
man/sensitivity_fragility_index.Rd,sensitivity_fragility_index,sensitivity_fragility_index,Fragility index across analysis specifications
man/sensitivity_multiverse_manifest.Rd,sensitivity_multiverse_manifest,sensitivity_multiverse_manifest,Machine-readable multiverse manifest
man/sensitivity_rank_stability.Rd,sensitivity_rank_stability,sensitivity_rank_stability,Rank stability across specifications
man/sensitivity_sign_stability.Rd,sensitivity_sign_stability,sensitivity_sign_stability,Effect-sign stability across specifications
man/sensitivity_significance_stability.Rd,sensitivity_significance_stability,sensitivity_significance_stability,Significance-decision stability across specifications
man/sensitivity_threshold_stability.Rd,sensitivity_threshold_stability,sensitivity_threshold_stability,Substantive-threshold stability across specifications
man/sequence_interoperability.Rd,sequence_interoperability,sequence_interoperability|as_procdata_sequence|as_traminer_sequence|as_seqhmm_data,Convert scanpaths to process/sequence package contracts
man/session_facet_effects.Rd,session_facet_effects,session_facet_effects,Extract session facet effects
man/simulate_advanced_process_data.Rd,simulate_advanced_process_data,simulate_advanced_process_data,Simulate advanced response-process data
man/simulate_dynamic_irtree_data.Rd,simulate_dynamic_irtree_data,simulate_dynamic_irtree_data,Simulate observed dynamic-state transitions
man/simulate_eyeprocess_catr.Rd,simulate_eyeprocess_catr,simulate_eyeprocess_catr,Run a catR adaptive-testing simulation without fallback substitution
man/simulate_eyeprocess_irt_binary.Rd,simulate_eyeprocess_irt_binary,simulate_eyeprocess_irt_binary,Simulate dichotomous IRT responses with optional local dependence and missingness
man/simulate_from_model.Rd,simulate_from_model,simulate_from_model,Simulate data from a model or registered model specification
man/simulate_gaze_diffusion_data.Rd,simulate_gaze_diffusion_data,simulate_gaze_diffusion_data,Simulate a hierarchical gaze-diffusion study
man/simulate_irt_model.Rd,simulate_irt_model,simulate_irt_model,Simulate from a registered multimodal IRT model
man/simulate_multimodal_irt.Rd,simulate_multimodal_irt,simulate_multimodal_irt,Simulate multimodal IRT process data
man/simulate_multimodal_m2.Rd,simulate_multimodal_m2,simulate_multimodal_m2,Simulate from the M2 response + RT + gaze generative model
man/simulate_multimodal_m3.Rd,simulate_multimodal_m3,simulate_multimodal_m3,Simulate the M3 response + RT + gaze + pupil generative model
man/simulate_multimodal_m4.Rd,simulate_multimodal_m4,simulate_multimodal_m4,Simulate M4 multimodal sequential measurement data
man/simulate_presentation_variants.Rd,simulate_presentation_variants,simulate_presentation_variants,Simulate pre-registered presentation variants for review
man/simulate_process_cat.Rd,simulate_process_cat,simulate_process_cat,Simulate a simple process-aware CAT policy
man/simulate_process_validation_data.Rd,simulate_process_validation_data,simulate_process_validation_data,Simulate a generic multimodal validation dataset with known truth
man/simulate_strategy_mixture_data.Rd,simulate_strategy_mixture_data,simulate_strategy_mixture_data,Simulate a theory-defined strategy-mixture study
man/simulation_based_calibration.Rd,simulation_based_calibration,simulation_based_calibration,Run simulation-based calibration
man/simulation_rank_statistic.Rd,simulation_rank_statistic,simulation_rank_statistic,Compute a simulation-based calibration rank statistic
man/software_paper_claim_matrix.Rd,software_paper_claim_matrix,software_paper_claim_matrix,Create or normalize a software-paper claim matrix
man/software_paper_coverage.Rd,software_paper_coverage,software_paper_coverage,Compute descriptive evidence coverage
man/software_paper_evidence_bundle.Rd,software_paper_evidence_bundle,software_paper_evidence_bundle,Construct a software-paper evidence bundle
man/software_paper_gap_analysis.Rd,software_paper_gap_analysis,software_paper_gap_analysis,Identify gaps in a software-paper evidence bundle
man/software_paper_readiness.Rd,software_paper_readiness,software_paper_readiness,Descriptive software-paper readiness audit
man/software_paper_validation_table.Rd,software_paper_validation_table,software_paper_validation_table,Summarise validation evidence for a software paper
man/specification_coverage.Rd,specification_coverage,specification_coverage,Fraction of planned specifications successfully evaluated
man/specification_curve_data.Rd,specification_curve_data,specification_curve_data,Prepare ordered specification-curve data
man/split_half_process_reliability.Rd,split_half_process_reliability,split_half_process_reliability,Split-half reliability for a trial-level process measure
man/split_validation_plan.Rd,split_validation_plan,split_validation_plan,Split a validation plan into independent chunks
man/storage_transaction_manifest.Rd,storage_transaction_manifest,storage_transaction_manifest,Return the transaction manifest
man/strategy_aoi_sensitivity.Rd,strategy_aoi_sensitivity,strategy_aoi_sensitivity,Assess sensitivity to alternative AOI feature definitions
man/strategy_classification_uncertainty.Rd,strategy_classification_uncertainty,strategy_classification_uncertainty,Quantify strategy-classification uncertainty
man/strategy_label_switching_diagnostics.Rd,strategy_label_switching_diagnostics,strategy_label_switching_diagnostics,Diagnose label stability across multiple starts
man/strategy_posterior_probabilities.Rd,strategy_posterior_probabilities,strategy_posterior_probabilities,Posterior strategy probabilities
man/streaming_score_history.Rd,streaming_score_history,streaming_score_history,Extract streaming score history
man/stress_test_latent_distribution.Rd,stress_test_latent_distribution,stress_test_latent_distribution,Stress test latent distribution
man/stress_test_local_dependence.Rd,stress_test_local_dependence,stress_test_local_dependence,Stress test local dependence
man/stress_test_missingness.Rd,stress_test_missingness,stress_test_missingness,Stress test missingness
man/stress_test_misspecification.Rd,stress_test_misspecification,stress_test_misspecification,Run a generic misspecification stress-test grid
man/stress_test_preprocessing.Rd,stress_test_preprocessing,stress_test_preprocessing,Stress test preprocessing
man/stress_test_process_pipeline.Rd,stress_test_process_pipeline,stress_test_process_pipeline,Stress-test an analysis under explicit synthetic corruptions
man/stress_test_speededness.Rd,stress_test_speededness,stress_test_speededness,Stress test speededness
man/stress_test_summary.Rd,stress_test_summary,stress_test_summary,Summarise stress-test metrics
man/stress_tolerance_frontier.Rd,stress_tolerance_frontier,stress_tolerance_frontier,Identify the empirical stress frontier for a metric
